Description,Discount,Discount Qty,Discount Quantity,"Net
Amount",Qty,Quantity,"Sl.
No","Sl.
Unit
Net
Tax
Tax
Description
Discount Quantity
No
Price
Amount
Rate
Type","Sl.
Unit
Net
Tax
Tax
Description
Qty
No
Price
Amount
Rate
Type","Sl.
Unit
Net
Tax
Tax
Description
Quantity
No
Price
Amount
Rate
Type","Tax
Amount","Tax
Rate","Tax
Type","Total
Amount","Unit
Price",Unit Price,Unit Price Qty,Unnamed: 3,Unnamed: 4
"Mi A2 (Blue, 4GB RAM, 64GB Storage) | B07DJCJ9VN (
XIAOMI-MI-A2-BLUE-64GB ) 
HSN:8517",,,,"₹13,391.96",,,1,,,,"₹803.52
₹803.52",,"6% CGST
6% SGST","₹14,999.00",,,"₹13,391.96",1.0,
,,,,,,,TOTAL:,,,,"₹1,607.04 ₹14,999.00",,,,,,,,
,,,,,,,"Amount in Words:
Fourteen Thousand Nine Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Green Mobiles:
Authorized Signatory",,,,,,,,,,,,
"Harpic Powerplus Toilet Cleaner Original, 1 L |
B00NWFVVG2 ( B00NWFVVG2 ) 
HSN:3808",,,,₹122.04,1.0,,1,,,,"₹10.98
₹10.98","9%
9%","CGST
SGST",₹144.00,₹122.04,,,,
,,,,,,,TOTAL:,,,,₹21.96,,,₹144.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Forty-four only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,"Brainwavz Jive in Ear Noise Isolating Earphones With Remote &
1
₹1,100.85
1
Mic (Jive Black) | B07DMDS2L6 ( BWAVZ-JIVE-BLK-1BN )",,"₹1,100.85 18% IGST ₹198.15 ₹1,299.00",,,,,,,,
,,,,,,,,,TOTAL:,,,,,"₹198.15 ₹1,299.00",,,,,
,,,,,,,,,"Amount in Words:
One Thousand Two Hundred And Ninety-nine only",,,,,,,,,,
,,,,,,,,,"For Swordstreet Technologies Systems Pvt Ltd:
Authorized Signatory",,,,,,,,,,
"Logitech G300s Optical Gaming Mouse (910-004347) |
B00RH6R7C4 ( G300S )",,,,"₹1,262.72",1.0,,1,,,,₹113.64,"9%
9%","CGST
SGST","₹113.64 ₹1,490.00","₹1,262.72",,,,
,,,,,,,TOTAL:,,,,,,,"₹227.28 ₹1,490.00",,,,,
,,,,,,,"Amount in Words:
One Thousand Four Hundred And Ninety only",,,,,,,,,,,,
,,,,,,,"For Gatiya Retail LLP:
Authorized Signatory",,,,,,,,,,,,
"Cello Tango Polypropylene Bottle Set, 1 Litre, Set of 4,
Assorted | B01BYBSWF8 ( B01BYBSWF8 ) 
HSN:3924",,-₹13.56,,,,,1,,,,,₹264.40 9% CGST ₹23.80 ₹312.00,9% SGST ₹23.80,,₹277.96,,,,1.0
,,,,,,,TOTAL:,,,,,,,₹47.60 ₹312.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Twelve only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,"Panasonic rechargable ni-mh aaa rechargable battery for cordless
1
₹203.12
1
phone and toys (pack of 2 pcs) | B06X9ZGSF4 ( rechargable )",,₹203.12 28% IGST ₹56.88 ₹260.00,,,,,,,,
,,,,,,,,,TOTAL:,,,,,₹56.88 ₹260.00,,,,,
,,,,,,,,,"Amount in Words:
Two Hundred And Sixty only",,,,,,,,,,
,,,,,,,,,"For Patel Point:
Authorized Signatory",,,,,,,,,,
,,,,,,,,,"Panasonic rechargable ni-mh aaa rechargable battery for cordless
1
₹203.12
1
phone and toys (pack of 2 pcs) | B06X9ZGSF4 ( rechargable )",,₹203.12 28% IGST ₹56.88 ₹260.00,,,,,,,,
,,,,,,,,,TOTAL:,,,,,₹56.88 ₹260.00,,,,,
,,,,,,,,,"Amount in Words:
Two Hundred And Sixty only",,,,,,,,,,
,,,,,,,,,"For Patel Point:
Authorized Signatory",,,,,,,,,,
"Finish Classic Dishwasher Powder Detergent 1 Kg |
B01CJUDBZ4 ( B01CJUDBZ4 ) 
HSN:3402",,,,₹645.76,2.0,,1,,,,"₹58.12
₹58.12","9%
9%","CGST
SGST",₹762.00,₹322.88,,,,
,,,,,,,TOTAL:,,,,₹116.24,,,₹762.00,,,,,
,,,,,,,"Amount in Words:
Seven Hundred And Sixty-two only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Boat Super Bass Rockerz 400 Bluetooth On-Ear
Headphones with Mic (Black/Blue) | B01FSYQ01K (
B01FSYQ01K ) 
HSN:8518",,-₹84.75,,"₹1,185.59",,,1,,,,,,"9% CGST ₹106.70 ₹1,399.00
9% SGST ₹106.71",,"₹1,270.34",,,,1.0
,,,,,,,TOTAL:,,,,,,,"₹213.41 ₹1,399.00",,,,,
,,,,,,,"Amount in Words:
One Thousand Three Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Appario Retail Private Ltd:
Authorized Signatory",,,,,,,,,,,,
"Ajanta Quartz Wall Clock (32 cm x 32 cm x 2 cm, White Dial and
Silver Rim) | B01N6OOW52 ( B01N6OOW52 ) 
HSN:9103",,,,₹338.14,1.0,,1,,,,,,18% IGST ₹60.86 ₹399.00,,₹338.14,,,,
,,,,,,,TOTAL:,,,,,,,₹60.86 ₹399.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Visko Tools 101 Screwdriver Kit (Red, 6-Pieces) |
B00Y6PP5PK ( B00Y6PP5PK ) 
HSN:8205",,,1.0,₹75.42,,,1,,,,₹13.58,,18% IGST,₹89.00,₹92.37,,,-₹16.95,
,,,,,,,TOTAL:,,,,,,,₹13.58 ₹89.00,,,,,
,,,,,,,"Amount in Words:
Eighty-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Cinthol Cool Talc, 300g | B00N5K48R8 (
B00N5K48R8 ) 
HSN:33049120",,,,₹83.90,,1.0,1,,,,"₹7.55
₹7.55","9%
9%","CGST
SGST",₹99.00,₹83.90,,,,
,,,,,,,TOTAL:,,,,₹15.10,,,₹99.00,,,,,
,,,,,,,"Amount in Words:
Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Nivea Nourishing Lotion Body Milk Richly Caring for Very Dry
Skin, 400ml | B00IJ72QWQ ( B00IJ72QWQ ) 
HSN:33049930",,,,,,1.0,1,,,,₹54.91,₹196.09 28% IGST,,₹251.00,₹196.09,,,,
,,,,,,,TOTAL:,,,,,,,₹54.91 ₹251.00,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Fifty-one only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Amazon Fire TV Stick with Voice Remote |
Streaming Media Player | B01EU2M62S (
IBDE_B01EU2M62S ) 
Gift Wrap Charges",,,,"Rs.3,388.98
Rs.25.42",,1.0,1,,,,"Rs.2.29
Rs.2.29",,"9% CGST Rs.305.01 Rs.3,999.00
9% SGST Rs.305.01
9% CGST
9% SGST",Rs.30.00,,"Rs.3,388.98
Rs.25.42",,,
,,,,,,,TOTAL:,,,,"Rs.614.60 Rs.4,029.00",,,,,,,,
,,,,,,,"Amount in Words:
Four Thousand And Twenty-nine only",,,,,,,,,,,,
,,,,,,,"For IBD Electronics Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Redgear Blaze 3 colour backlit gaming keyboard with full aluminium
body & windows key lock | B073QQR2H2 ( B073QQR2H2 ) 
HSN:8471",,,,₹846.62,1.0,,1,,,,"₹76.19
₹76.19",,"9% CGST
9% SGST",₹999.00,₹846.62,,,,
,,,,,,,TOTAL:,,,,,,,₹152.38 ₹999.00,,,,,
,,,,,,,"Amount in Words:
Nine Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Appario Retail Private Ltd:
Authorized Signatory",,,,,,,,,,,,
"Bosch 7 kg Fully-Automatic Front Loading Washing
Machine (WAK24168IN, Silver) | B00OT9CS5S (
B00OT9CS5S ) 
HSN:8450",,,,"₹21,609.32",,,1,,,,,,"9% CGST ₹1,944.84
9% SGST ₹1,944.84","₹25,499.00",,,"₹21,609.32",1.0,
,,,,,,,TOTAL:,,,,"₹3,889.68 ₹25,499.00",,,,,,,,
,,,,,,,"Amount in Words:
Twenty-five Thousand Four Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"RiaTech 90 Degree Right Angle SATA III 6.0 Gbps Cable for
S-ATA/600 - Black - 15inches - Pack of 2 | B0789HKF4Z ( 2 Pack Sata
Cable 40 cm ) 
HSN:8544",,,,₹126.27,1.0,,1,,,,₹22.73,,18% IGST,₹149.00,₹126.27,,,,
,,,,,,,TOTAL:,,,,,,,₹22.73 ₹149.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Forty-nine only",,,,,,,,,,,,
,,,,,,,"For SaiTech IT Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Dynore Stainless Steel Jug, 600 ml, Silver | B078TFPFY4 (
B078TFPFY4 )",,,,₹291.96,1.0,,1,,,,"₹17.52
₹17.52","6%
6%","CGST
SGST",₹327.00,₹291.96,,,,
,,,,,,,TOTAL:,,,,₹35.04,,,₹327.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Twenty-seven only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Digital Image Processing Using MATLAB® | 0070702624 (
RKC0002140786 )",,,,₹540.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%","IGST
CGST
IGST
None",₹540.00,₹540.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹540.00,,,,,
,,,,,,,"Amount in Words:
Five Hundred And Forty only",,,,,,,,,,,,
,,,,,,,"For Repro Knowledgecast Ltd:
Authorized Signatory",,,,,,,,,,,,
"Ezee Garbage Bag - 30 Pieces (Pack of 2, Medium, 24x32 inches) |
B06VX7PDXC ( B06VX7PDXC ) 
HSN:3923",,,,₹127.12,1.0,,1,,,,"₹11.44
₹11.44","9%
9%","CGST
SGST",₹150.00,₹127.12,,,,
,,,,,,,TOTAL:,,,,,,,₹22.88 ₹150.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Fifty only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"1 M. A. Enterprises Stereo Plug 6.35mm(1/4 Inch) To 3.5mm Stereo
Audio Jack Amplifier Guitar Cable (1.5 Mtr.) | B01MFBPR89 (
769055223689 ) 
HSN:8544",,,,₹338.14,1.0,,,,,,,,"9% CGST ₹30.43
9% SGST ₹30.43",₹399.00,₹338.14,,,,
,,,,,,,TOTAL:,,,,,,,₹60.86 ₹399.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For M. A. Enterprises:
Authorized Signatory",,,,,,,,,,,,
"Park Avenue Beer Shampoo, Shiny and Bouncy, 370ml |
B075KM4YFQ ( B075KM4YFQ ) 
HSN:33051010",,,,₹134.75,1.0,,1,,,,₹24.25,18%,IGST,₹159.00,₹134.75,,,,
,,,,,,,TOTAL:,,,,₹24.25,,,₹159.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Fifty-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Adhunik Bharat Ka Itihas | 8125036814 (
RKC0003368839 )",,,,₹149.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%","IGST
CGST
IGST
None",₹149.00,₹149.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹149.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Forty-nine only",,,,,,,,,,,,
,,,,,,,"For Repro Books Limited:
Authorized Signatory",,,,,,,,,,,,
"Digital Signal Processing | 0198081936 (
RKC0001223175 )",,,,₹555.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST",₹555.00,₹555.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹555.00,,,,,
,,,,,,,"Amount in Words:
Five Hundred And Fifty-five only",,,,,,,,,,,,
,,,,,,,"For Repro Knowledgecast Ltd:
Authorized Signatory",,,,,,,,,,,,
"ACUTAS Round Edge Tempered Glass for Fossil Q
Explorist (Transparent) | B078QM81SY ( MAWSDWH15104
)",,-₹12.67,,,,,1,,,,₹43.33,₹240.72 18% IGST,,₹284.05,₹253.39,,,,1.0
,,,,,,,TOTAL:,,,,,,,₹43.33 ₹284.05,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Eighty-four Point Zero Five only",,,,,,,,,,,,
,,,,,,,"For Vagh Trader Private Limited:
Authorized Signatory",,,,,,,,,,,,
,,,,,,,,,"Affix 1.5M 2.4 Amp Type-C USB Data Sync and Fast Charging Cable
1
₹168.64
1
for All Type C Devices(Black) | B078GHKWPX ( AFAC031B )",,₹168.64 18% IGST ₹30.36,,,₹199.00,,,,,
,,,,,,,,,TOTAL:,,,,,₹30.36 ₹199.00,,,,,
,,,,,,,,,"Amount in Words:
One Hundred And Ninety-nine only",,,,,,,,,,
,,,,,,,,,"For Techguru:
Authorized Signatory",,,,,,,,,,
"The Boy in the Striped Pyjamas (Vintage Childrens Classics) |
0099572869 ( 9780099572862 )",,,,₹162.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%","IGST
0% CGST
IGST
None
VAT
SGST",₹162.00,₹162.00,,,,
,,,,,,,TOTAL:,,,,,,,₹0.00 ₹162.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Sixty-two only",,,,,,,,,,,,
,,,,,,,"For prakash eSolutions pvt ltd:
Authorized Signatory",,,,,,,,,,,,
"SKUDGEAR Foot Care Plantar Fasciitis Arch Support Sleeve
Cushion Heel Spurs Neuromas Flat Feet Orthopedic Pad Foot Arch
Orthotic Tool - Free Size - 1 Pair | B07CRHBTSR ( SG_PS_1_1 )",,,,,1.0,,1,,,,"₹9.50
₹9.50",₹380.00 2.5% CGST,2.5% SGST,₹399.00,₹380.00,,,,
,,,,,,,TOTAL:,,,,,,,₹19.00 ₹399.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For FLASH LEAGUE:
Authorized Signatory",,,,,,,,,,,,
"Navy Sport Men's Solid Ankle Length Socks - Pack of 3 -
sa-lg-1_Grey | B073WX336M ( SA-LG-1 )",,,,₹189.52,1.0,,1,,,,"₹4.74
₹4.74",,"2.5% CGST
2.5% SGST",₹199.00,₹189.52,,,,
,,,,,,,TOTAL:,,,,,,,₹9.48 ₹199.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For RAVR ENTERPRISES:
Authorized Signatory",,,,,,,,,,,,
"Systems Programming & Operating Systems (Second Revised
Edition), 2/e | 0074635794 ( WA-Y3UN-JAPW ) 
Shipping Charges",,,,,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","₹349.00 0% IGST
₹120.00 0% IGST","0% CGST
0% IGST
0% None
0% CGST
0% IGST
0% None","₹349.00
₹120.00","₹349.00
₹120.00",,,,
,,,,,,,TOTAL:,,,,,,,₹0.00 ₹469.00,,,,,
,,,,,,,"Amount in Words:
Four Hundred And Sixty-nine only",,,,,,,,,,,,
,,,,,,,"For Shipla books:
Authorized Signatory",,,,,,,,,,,,
"Park Avenue Anti-Dandruff Beer Shampoo, 370ml |
B075KMSRD5 ( B075KMSRD5 ) 
HSN:33051010",,,,₹180.50,1.0,,1,,,,"₹16.25
₹16.25","9%
9%","CGST
SGST",₹213.00,₹180.50,,,,
,,,,,,,TOTAL:,,,,₹32.50,,,₹213.00,,,,,
,,,,,,,"Amount in Words:
Two Hundred And Thirteen only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Digital Image Processing Using MATLAB® | 0070702624 (
9780070702622 )",,,,₹484.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST",₹484.00,₹484.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹484.00,,,,,
,,,,,,,"Amount in Words:
Four Hundred And Eighty-four only",,,,,,,,,,,,
,,,,,,,"For UBS Publishers Distributors Pvt Ltd:
Authorized Signatory",,,,,,,,,,,,
"Xam Idea 20 Plus CBSE Sample Papers Mathematics Class 10 for
2019 Exam | 9388272242 ( mb9388272242 )",,,,₹95.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%","IGST
0% CGST
IGST
None
VAT
0% SGST",₹95.00,₹95.00,,,,
,,,,,,,TOTAL:,,,,,,,₹0.00 ₹95.00,,,,,
,,,,,,,"Amount in Words:
Ninety-five only",,,,,,,,,,,,
,,,,,,,"For Mittal Books:
Authorized Signatory",,,,,,,,,,,,
"ZHENGTU Paper Clipboard Writing Pad, Exam Board for
Kids/Students, Transparent Writing Pad - Documents Remain Visible
with One Side Ruler | B07LH1S41D ( KC-LCU2-SZ63 )",,,,₹101.70,1.0,,1,,,,"₹9.15
₹9.15",,"9% CGST
9% SGST",₹120.00,₹101.70,,,,
,,,,,,,TOTAL:,,,,,,,₹18.30 ₹120.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Twenty only",,,,,,,,,,,,
,,,,,,,"For AVB EXPRESS SERVICES PVT LTD:
Authorized Signatory",,,,,,,,,,,,
"Xtrim Macho Unisex Leather Workout Gloves (Black,Medium) |
B01N7ZB5C7 ( PRO FIRM M ) 
HSN:4203",,,,₹329.46,1.0,,1,,,,₹39.54,12%,IGST,₹369.00,₹329.46,,,,
,,,,,,,TOTAL:,,,,,,,₹39.54 ₹369.00,,,,,
,,,,,,,"Amount in Words:
Three Hundred And Sixty-nine only",,,,,,,,,,,,
,,,,,,,"For SREE GLOVES:
Authorized Signatory",,,,,,,,,,,,
"Cellshell Crystal Clear Ultra Thin Transparent Soft Jelly Flexible Back
Cover for LG G6 | B07GPQWRKD ( lg-g6-tpu )",,,,₹168.64,1.0,,1,,,,"₹15.18
₹15.18",,"9% CGST
9% SGST",₹199.00,₹168.64,,,,
,,,,,,,TOTAL:,,,,,,,₹30.36 ₹199.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Real Shopping:
Authorized Signatory",,,,,,,,,,,,
"Cedo 5D Edge to Edge 9H Tempered Glass Screen Protector for
Xiaomi Redmi Mi A2 (Black, Pack of 2) | B07HLPJW6S (
B07HLPJW6S ) 
HSN:3926",,,,₹168.64,1.0,,1,,,,"₹15.18
₹15.18",,"9% CGST
9% SGST",₹199.00,₹168.64,,,,
,,,,,,,TOTAL:,,,,,,,₹30.36 ₹199.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Appario Retail Private Ltd:
Authorized Signatory",,,,,,,,,,,,
"Mi A2 (Black, 4GB RAM, 64GB Storage) | B077PW9VBW
( MIA2-BLACK-64GB-D ) 
HSN:8517",,,,"₹12,499.11",,,1,,,,,,"12% IGST ₹1,499.89 ₹13,999.00",,,,"₹12,499.11",1.0,
,,,,,,,TOTAL:,,,,"₹1,499.89 ₹13,999.00",,,,,,,,
,,,,,,,"Amount in Words:
Thirteen Thousand Nine Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Darshita Aashiyana Private Limited:
Authorized Signatory",,,,,,,,,,,,
"SoundBot SB210 Wireless Winter Beanie Headset |
B0163N2T38 ( B0163N2T38 ) 
HSN:8518",,,,"₹1,270.34",1.0,,1,,,,"₹228.66 ₹1,499.00",18%,IGST,,"₹1,270.34",,,,
,,,,,,,TOTAL:,,,,"₹228.66 ₹1,499.00",,,,,,,,
,,,,,,,"Amount in Words:
One Thousand Four Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Appario Retail Private Ltd:
Authorized Signatory",,,,,,,,,,,,
"Plus Soft Silicone TPU Transparent Clear Case Soft Back Case
Cover With Packaging Kit For LG G6 | B074DXRP6C ( lg-g6-tpu )",,,,₹168.64,1.0,,1,,,,"₹15.18
₹15.18",,"9% CGST
9% SGST",₹199.00,₹168.64,,,,
,,,,,,,TOTAL:,,,,,,,₹30.36 ₹199.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Plus Enterprises:
Authorized Signatory",,,,,,,,,,,,
"Yellow Chimes Doctor Strange Men Eye Collection Pendant for
Women (Brown)(YCFJPD-180EYE-BR) | B07DGX7ZMQ (
B07DGX7ZMQ )",,,,,1.0,,1,,,,"₹2.90
₹2.90",₹193.20 1.5% CGST,1.5% SGST,₹199.00,₹193.20,,,,
,,,,,,,TOTAL:,,,,,,,₹5.80 ₹199.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"Campus Sutra Black Zipped Men Hooded Sweatshirt |
B00QTSWRCG ( CS_ZH_M_PLN_BL_S ) 
HSN:61051020",,,,₹570.48,,1.0,1,,,,,,5% IGST,₹28.52 ₹599.00,₹570.48,,,,
,,,,,,,TOTAL:,,,,,,,₹28.52 ₹599.00,,,,,
,,,,,,,"Amount in Words:
Five Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Campus Sutra:
Authorized Signatory",,,,,,,,,,,,
"Omron HEM-6131 Automatic Wrist Blood Pressure
Monitor | B00F38B54O ( B00F38B54O ) 
HSN:9018",,,,,,1.0,1,,,,,"₹2,589.29 12% IGST ₹310.71 ₹2,900.00",,,"₹2,589.29",,,,
,,,,,,,TOTAL:,,,,,,,"₹310.71 ₹2,900.00",,,,,
,,,,,,,"Amount in Words:
Two Thousand Nine Hundred only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
"1 Wonder 8 mm Strong Acrylic Adhesive Clear Double Sided Tape
Heat Resistant Double-sided Transparent Clear Adhesive Tape
25 Mts | B072158F9N ( 8mm red polister 1pcs ela )",,,,,,1.0,,,,,"₹0.00
₹0.00
₹0.00",₹179.00 0% IGST,"0% CGST
0% IGST
0% None",₹0.00 ₹179.00,₹179.00,,,,
,,,,,,,TOTAL:,,,,,,,₹0.00 ₹179.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Seventy-nine only",,,,,,,,,,,,
,,,,,,,"For sivanya eco traders:
Authorized Signatory",,,,,,,,,,,,
"18 Days: The Mahabharata | 9384030341 (
9789384030346 )",,,,₹184.00,1.0,,1,,,,"₹0.00
₹0.00
₹0.00
₹0.00
₹0.00
₹0.00","0%
0%
0%
0%
0%
0%","IGST
CGST
IGST
None
VAT
SGST",₹184.00,₹184.00,,,,
,,,,,,,TOTAL:,,,,₹0.00,,,₹184.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Eighty-four only",,,,,,,,,,,,
,,,,,,,"For prakash eSolutions pvt ltd:
Authorized Signatory",,,,,,,,,,,,
"Campus Sutra Black Zipped Men Hooded Sweatshirt |
B00QTSWRCG ( CS_ZH_M_PLN_BL_S ) 
HSN:61051020",,,,₹570.48,,1.0,1,,,,,,5% IGST,₹28.52 ₹599.00,₹570.48,,,,
,,,,,,,TOTAL:,,,,,,,₹28.52 ₹599.00,,,,,
,,,,,,,"Amount in Words:
Five Hundred And Ninety-nine only",,,,,,,,,,,,
,,,,,,,"For Campus Sutra:
Authorized Signatory",,,,,,,,,,,,
"Colgate Toothpaste Visible White Sparkling Mint - 200 g
(Whitening-Saver) | B00I6F64T2 ( B00I6F64T2 ) 
HSN:3306.10.20",,,,,,1.0,1,,,,,₹133.90 18% IGST ₹24.10 ₹158.00,,,₹133.90,,,,
,,,,,,,TOTAL:,,,,,,,₹24.10 ₹158.00,,,,,
,,,,,,,"Amount in Words:
One Hundred And Fifty-eight only",,,,,,,,,,,,
,,,,,,,"For Cloudtail India Private Limited:
Authorized Signatory",,,,,,,,,,,,
